,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,cf_example_step,encountered_cf_examples,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
66,76378,4.181234836578369,3.3602347373962402,False,[76216. 75109.],[0.81271029 0.00828981],[0.81271029 0.8210001 ],301,64,"[75109 75138 75248 75312 75336 75354 75436 75470 75494 75520 75552 75558
 75583 75594 75620 75622 75626 75656 75665 75666 75670 75671 75676 75679
 75685 75686 75687 75701 75703 75707 75766 75800 75806 75818 75828 75849
 75895 75897 75899 75905 75925 76010 76017 76033 76045 76059 76199 76216
 76230 76233 76245 76258 76261 76264 76280 76286 76289 76293 76297 76327
 76328 76362 76364 76378]",301,0,1170190,126934237272,493208607,127427445879,-0.4409114718437195
67,76388,5.2566752433776855,4.896166801452637,False,[73834.],[0.36050844],[0.36050844],301,64,"[71295 71302 71311 71336 71620 71770 71772 72078 72151 72225 72259 72275
 72281 72622 72674 72692 72820 73280 73479 73497 73558 73561 73635 73653
 73674 73683 73711 73730 73741 73834 74077 74268 74471 74490 74761 74796
 74804 74805 74810 74973 75248 75353 75354 75552 75732 76032 76045 76059
 76278 76285 76288 76292 76294 76300 76305 76320 76326 76340 76351 76356
 76361 76367 76374 76388]",301,0,72991823,139413807402,570752722,139984560124,5.396578311920166
68,76539,8.013177871704102,7.282096862792969,False,[76537. 75681.],[0.67689705 0.05418396],[0.67689705 0.73108101],301,64,"[75665 75671 75676 75681 75686 75687 75732 75794 75843 75895 75939 75952
 75978 75992 76000 76021 76032 76033 76045 76047 76052 76055 76059 76085
 76106 76107 76120 76121 76122 76125 76127 76129 76132 76136 76151 76158
 76258 76269 76296 76299 76302 76374 76377 76429 76444 76454 76460 76462
 76464 76465 76468 76473 76478 76489 76495 76499 76502 76504 76515 76522
 76532 76535 76537 76539]",301,0,1097945,116460700140,492356983,116953057123,7.93039608001709
69,77030,0.760604977607727,0.5058997273445129,False,[76800. 76658.],[0.24429858 0.01040667],[0.24429858 0.25470525],301,64,"[76644 76646 76651 76657 76658 76659 76661 76665 76666 76671 76672 76673
 76674 76680 76688 76689 76697 76702 76716 76719 76722 76725 76738 76744
 76769 76784 76792 76800 76807 76809 76812 76816 76822 76825 76830 76881
 76894 76898 76907 76916 76920 76926 76927 76951 76953 76957 76959 76967
 76969 76971 76982 76985 76987 76988 76991 76993 76998 77001 77004 77006
 77008 77019 77028 77030]",301,0,1092208,100754484610,504557405,101259042015,-1.1345373392105103
0,77133,9.552196502685547,7.266744613647461,False,[77132. 76528. 76476.],[1.65754604 0.5674324  0.06047344],[1.65754604 2.22497845 2.28545189],301,64,"[76476 76484 76488 76513 76528 76534 76538 76540 76541 76543 76545 76547
 76554 76563 76574 76581 76585 76594 76602 76657 76659 76667 76717 76733
 76739 76763 76766 76770 76787 76805 76861 76886 76892 76895 76901 76904
 76910 76912 76919 76920 76925 76936 76938 76952 76955 76958 76960 76973
 76996 76999 77003 77005 77059 77066 77073 77077 77087 77115 77118 77121
 77125 77129 77132 77133]",301,0,1315788,113781995489,508544514,114290540003,9.386785507202148
1,78301,6.765246868133545,5.921426773071289,False,[74797. 46832.],[8.43425274e-01 3.94821167e-04],[0.84342527 0.8438201 ],301,56,"[46742 46746 46773 46776 46781 46816 46832 46840 46857 46868 46880 46903
 46917 46926 46933 46938 47011 47209 47222 47251 47261 48011 48017 48038
 48230 48249 48274 48309 48354 53307 53317 53343 53406 55749 55770 55782
 55790 55811 58092 58859 58882 58893 58902 59238 59276 74797 74927 77919
 77993 78089 78101 78135 78156 78166 78167 78301]",301,0,1127829,145049834171,478169498,145528003669,7.742603302001953
2,78510,8.024561882019043,7.046038627624512,False,[78505. 67293.],[9.77931023e-01 5.92231750e-04],[0.97793102 0.97852325],301,64,"[67251 67289 67293 67305 67428 67429 67439 67452 67459 67467 67483 67498
 67502 67513 67517 67524 67527 67540 68231 68479 68508 72577 72598 72599
 72603 72623 73110 73111 73115 73120 73125 73136 73955 76093 76394 76509
 77070 77084 77564 77571 77574 77577 77579 77659 78176 78183 78190 78195
 78200 78214 78217 78324 78326 78329 78333 78380 78386 78391 78392 78461
 78473 78485 78505 78510]",301,0,1106936,129034522875,488872465,129523395340,7.397024154663086
3,78805,4.183346271514893,2.821430206298828,False,[78058. 77344. 77289.],[0.53257847 0.17107248 0.65826511],[0.53257847 0.70365095 1.36191607],301,64,"[77289 77344 77355 77374 77376 77378 77382 77385 77387 77390 77392 77399
 77408 77424 77427 77434 77437 77443 77454 77457 77467 77471 77482 77486
 77491 77493 77506 77511 77526 77537 77543 77544 77549 77551 77553 77558
 77560 77561 77566 77600 77617 77620 77640 77779 77836 77929 77940 77961
 77973 77981 77986 77995 78001 78016 78054 78058 78096 78171 78541 78555
 78589 78646 78715 78805]",301,0,1117994,121488151014,709229499,122197380513,3.9868695735931396
4,79255,6.304468154907227,5.306814193725586,False,[75076. 74989.],[0.74254036 0.2551136 ],[0.74254036 0.99765396],301,64,"[74761 74973 74976 74981 74989 75000 75004 75027 75039 75076 75082 75248
 75353 75354 75494 75520 75552 75558 75583 75594 75620 75622 75626 75665
 75666 75670 75671 75676 75686 75687 75701 75703 75707 75732 75895 75897
 75899 75925 76017 76032 76033 76045 76047 76059 76186 76258 76289 76374
 76444 77001 77034 77764 77804 77830 78232 78525 78532 78694 78925 78932
 78962 78994 79060 79255]",301,0,1114787,145113029882,491816280,145604846162,1.3501646518707275
5,79287,8.184499740600586,5.805852890014648,False,[79274.],[2.37864685],[2.37864685],301,64,"[67737 67747 67751 67758 67761 67765 67766 67901 68603 68697 68889 69582
 70494 70732 70847 70912 70968 70977 70988 70995 71118 71140 71161 71169
 71175 71192 71193 71987 72179 72251 72295 72457 72819 73020 73021 73151
 73257 73680 74016 74079 74110 74411 74424 74545 75156 75849 76545 76657
 76927 77019 77313 77513 78024 78347 78414 78455 78526 78669 78693 78944
 79153 79166 79274 79287]",301,0,1103674,168024569994,504822012,168529392006,5.2507195472717285
6,79397,5.693390369415283,5.0571746826171875,False,[79224. 65828.],[0.63531351 0.00090218],[0.63531351 0.63621569],301,64,"[52719 58911 59029 59043 65828 65846 65858 65862 65869 65881 65883 65904
 65911 65918 65919 65940 65944 65960 65966 65973 65979 65987 66061 68125
 68141 68143 68364 68451 68464 68475 73711 73730 74128 74268 74334 74345
 74365 74443 74447 75753 75765 77918 77936 77948 78012 78083 78107 78152
 78159 78204 78271 78294 78466 78484 78927 78936 79152 79155 79160 79183
 79188 79224 79346 79397]",301,0,1097932,152058981478,487728207,152546709685,4.623818397521973
7,79986,7.328239440917969,6.955106258392334,False,[78937.],[0.37313318],[0.37313318],301,64,"[75670 75671 75676 75686 75687 75701 75703 75707 75732 75895 75897 75899
 75925 76017 76032 76033 76045 76059 76258 76289 76374 76444 76454 76455
 76456 76458 76459 76652 76882 77001 77034 77764 77804 77830 77831 77915
 78172 78188 78226 78232 78377 78379 78525 78532 78536 78596 78605 78694
 78937 78962 79060 79075 79079 79126 79193 79269 79455 79682 79688 79716
 79733 79783 79910 79986]",301,0,1118417,144282451950,495780930,144778232880,6.340870380401611
8,80371,2.588355302810669,-0.13476493954658508,True,[80290.],[2.72312024],[2.72312024],72,64,"[79555 79562 79596 79597 79598 79600 79618 79620 79646 79665 79674 79687
 79727 79728 79740 79760 79776 79779 79784 79786 79814 79836 79837 79850
 79860 79863 79896 79927 79948 79958 79964 79971 79978 79981 79987 79992
 80001 80003 80007 80011 80061 80064 80109 80124 80125 80142 80163 80168
 80174 80185 80193 80194 80217 80240 80247 80251 80253 80261 80277 80290
 80317 80323 80363 80371]",68,1,1090995,30322619441,91685237,30414304678,-1.380789875984192
9,80468,7.423170566558838,5.888448715209961,False,[80456.],[1.53472185],[1.53472185],301,64,"[79912 79923 79925 79930 79935 79939 79950 79955 79960 79965 79973 79976
 79991 79994 79995 79999 80006 80016 80035 80039 80041 80049 80053 80057
 80059 80063 80064 80067 80075 80077 80079 80082 80083 80088 80091 80096
 80101 80143 80172 80195 80197 80257 80334 80338 80342 80351 80355 80357
 80399 80407 80409 80411 80414 80415 80416 80424 80426 80427 80436 80441
 80445 80448 80456 80468]",301,0,1097710,102169487385,491527039,102661014424,7.097482681274414
10,81057,7.39289665222168,6.582158088684082,False,[81055. 80340.],[0.78163242 0.02910614],[0.78163242 0.81073856],301,64,"[80248 80309 80340 80356 80368 80369 80380 80389 80396 80431 80434 80477
 80483 80487 80491 80501 80596 80774 80777 80785 80790 80801 80803 80815
 80821 80833 80836 80843 80847 80858 80859 80860 80874 80881 80884 80886
 80888 80918 80924 80926 80937 80942 80948 80950 80952 80955 80956 80958
 80965 80967 80976 80978 80982 80992 81008 81010 81040 81041 81043 81044
 81051 81052 81055 81057]",301,0,1116501,110437229703,492739206,110929968909,8.050204277038574
11,81561,5.48246955871582,3.629544734954834,False,[81557. 81079.],[1.75619555 0.09672928],[1.75619555 1.85292482],301,64,"[81002 81004 81026 81075 81077 81079 81111 81125 81134 81135 81166 81168
 81172 81174 81176 81184 81197 81198 81201 81211 81219 81247 81310 81313
 81316 81369 81371 81377 81382 81415 81416 81421 81423 81427 81432 81435
 81437 81441 81443 81445 81447 81448 81449 81452 81455 81457 81458 81462
 81463 81470 81478 81483 81485 81496 81498 81503 81515 81517 81518 81534
 81544 81549 81557 81561]",301,0,1167185,106418439516,646760660,107065200176,2.8461568355560303
12,81761,2.95798659324646,0.027732495218515396,False,[81745. 60407. 59479. 59508. 59588. 59660. 59684. 59692. 60213. 60236.],"[ 2.58232516e+00  2.11886197e-01  5.19212782e-02 -9.81810689e-03
  2.20257044e-03 -3.67744267e-03  0.00000000e+00 -1.18580163e-02
  9.14958119e-03  9.81228761e-02]","[2.58232516 2.79421136 2.84613264 2.83631453 2.8385171  2.83483966
 2.83483966 2.82298164 2.83213122 2.9302541 ]",301,64,"[59479 59508 59588 59660 59684 59692 60213 60236 60258 60310 60319 60353
 60407 66949 66962 66983 67234 67265 67290 67324 67357 67382 67395 67399
 67447 67468 67494 70395 70431 78756 78786 79066 80698 80733 80818 81539
 81559 81582 81594 81609 81614 81634 81636 81640 81646 81663 81667 81675
 81679 81687 81693 81702 81709 81712 81717 81721 81722 81725 81729 81744
 81745 81748 81753 81761]",301,0,1089772,216450812329,1111650117,217562462446,6.4721455574035645
13,82172,-0.04921891167759895,1.1946220397949219,True,[79825.],[1.24384095],[1.24384095],86,64,"[78800 78830 78944 78957 78972 78977 78979 78997 79005 79176 79179 79268
 79300 79385 79404 79424 79430 79434 79439 79445 79466 79483 79502 79632
 79724 79825 79981 80064 80125 80413 80569 80606 80610 80661 80732 80777
 80927 80968 80998 81019 81049 81120 81382 81418 81852 81871 81920 81942
 81943 81952 81956 81960 81976 81985 81986 82006 82008 82036 82062 82082
 82103 82110 82151 82172]",48,7,1099416,156340390397,178677441,156519067838,-1.4704866409301758
14,82503,6.241693496704102,5.620272636413574,False,[72617.  4125.],[0.62031555 0.00110531],[0.62031555 0.62142086],301,64,"[ 4125  4225  6107  6140  6207  6413  7914  9962 10212 10249 10662 12526
 12792 15666 15749 15756 15820 15856 16027 16936 23040 26223 28751 29277
 29280 30065 31371 32457 33368 33486 33495 33506 33644 33666 33837 34042
 34146 35699 35709 39115 39294 50241 50250 50261 50274 50436 51204 51619
 53199 53947 55651 55696 56608 59852 63471 67028 67338 70589 71070 72617
 74100 76544 76577 82503]",301,0,1160092,181539915977,499481011,182039396988,6.31762170791626
15,82979,1.7384390830993652,-0.08238846063613892,True,[81329. 79919.],[1.58227527 0.23855227],[1.58227527 1.82082754],301,64,"[79174 79366 79398 79519 79521 79544 79675 79702 79793 79818 79892 79919
 79967 80073 80102 80122 80300 80358 80365 80367 80400 80542 80547 80586
 80631 80639 80667 80683 80705 80707 80719 80731 80739 80740 80747 80749
 80751 80758 80764 80778 80792 80804 80806 80810 80849 80853 80855 80876
 81136 81142 81154 81159 81329 81604 81665 81668 81673 81686 82644 82702
 82813 82976 82978 82979]",249,4,1136380,434048132333,2454332109,436502464442,-1.9613173007965088
16,83862,9.106865882873535,4.9863739013671875,False,[83857. 82729.],[4.10573006 0.01476192],[4.10573006 4.12049198],301,64,"[82667 82676 82677 82678 82681 82689 82691 82711 82712 82718 82720 82723
 82729 82733 82741 82747 82749 82752 82756 82768 82785 82796 82805 82896
 82897 82899 82934 82949 82952 82961 82965 82972 82981 82988 82997 83011
 83014 83017 83039 83044 83606 83612 83614 83619 83631 83636 83660 83663
 83665 83668 83673 83679 83687 83690 83719 83722 83731 83735 83739 83756
 83760 83768 83857 83862]",301,0,1089346,109658747128,523175652,110181922780,9.547441482543945
17,83867,8.784073829650879,8.1924467086792,False,[83862.],[0.59162712],[0.59162712],301,64,"[82676 82677 82678 82681 82689 82691 82711 82712 82718 82720 82723 82729
 82733 82741 82747 82749 82752 82756 82768 82785 82796 82805 82896 82897
 82899 82934 82949 82952 82961 82965 82972 82981 82988 82997 83011 83014
 83017 83039 83044 83606 83612 83614 83619 83631 83636 83660 83663 83665
 83668 83673 83679 83687 83690 83719 83722 83731 83735 83739 83756 83760
 83768 83857 83862 83867]",301,0,1113265,112297222638,490174403,112787397041,9.442180633544922
18,84296,0.9519767761230469,0.3869349956512451,False,[84209. 73603. 64783. 64805. 64808.],[0.48983335 0.02278036 0.05107671 0.         0.00135136],[0.48983335 0.51261371 0.56369042 0.56369042 0.56504178],301,64,"[64783 64805 64808 64824 64855 64859 64863 66869 66915 66951 69107 69480
 70448 70451 70455 70468 71759 71802 71811 71813 71820 72901 73093 73600
 73603 73606 73967 74004 74046 74051 74158 74170 74252 74460 74464 74600
 74606 75950 76593 77152 77396 77418 77581 78551 78577 78619 80071 80178
 80271 82266 82277 82825 82956 82959 82976 82978 82985 83464 83835 83905
 83965 83987 84209 84296]",301,0,1110715,158709132042,729023028,159438155070,0.8867400884628296
19,84710,6.247244834899902,-0.4409114420413971,True,[84699.],[6.68815628],[6.68815628],1,2,[84699 84710],0,1,995940,567868402,2937045,570805447,6.247246265411377
20,84887,5.784779071807861,5.304777145385742,False,[84873. 75626.],[4.79734898e-01 2.67028809e-04],[0.4797349  0.48000193],301,64,"[75622 75626 75665 75666 75670 75671 75676 75686 75687 75701 75703 75707
 75895 75897 75899 75925 76017 76033 76258 76289 76713 78097 81165 81695
 81697 81699 81746 81942 81943 81985 81986 82008 82082 82103 82183 82256
 82269 82270 82271 82279 82281 82283 82291 82293 82296 82301 82308 82310
 82314 82319 82321 82329 82341 82348 82388 82390 82397 84834 84852 84862
 84873 84876 84884 84887]",301,0,6406458,127786683148,498572440,128285255588,3.2362632751464844
21,84929,4.852092266082764,4.5230841636657715,False,[84901.],[0.3290081],[0.3290081],301,64,"[83325 83344 83360 83379 83381 83403 83431 83439 83525 83526 83530 83533
 83538 83539 83541 83545 83572 83582 83590 83593 83598 83601 83603 83609
 83675 83686 83688 83726 83762 83771 83813 83818 83914 83919 83958 83966
 83973 83989 84019 84041 84050 84094 84103 84270 84276 84280 84285 84377
 84380 84383 84385 84405 84427 84510 84589 84591 84597 84651 84662 84705
 84848 84886 84901 84929]",301,0,1118878,132887256183,495220518,133382476701,5.178587913513184
22,85146,7.2454986572265625,6.388692378997803,False,[85142. 83960.],[0.84301662 0.01378965],[0.84301662 0.85680628],301,64,"[83946 83953 83954 83955 83960 83983 83991 83995 83998 84003 84130 84137
 84274 84304 84375 84378 84386 84401 84415 84426 84444 84448 84457 84461
 84468 84491 84506 84509 84555 84568 84581 84584 84593 84619 84641 84647
 84665 84685 84687 84689 84771 84785 84793 84866 84868 84893 84894 84895
 84913 84923 84936 84940 84955 84973 84996 85012 85101 85104 85112 85123
 85135 85138 85142 85146]",301,0,62726365,124330287457,554381214,124884668671,6.299887657165527
23,85186,7.251467227935791,6.7519941329956055,False,[85166.  8333.],[0.48610926 0.01336384],[0.48610926 0.49947309],301,61,"[ 6128  6273  6326  6938  8312  8333  9493  9875  9879 12630 20533 24141
 34402 42822 43238 48773 48778 48786 48797 48802 48821 48822 64096 67089
 69522 69552 73514 74019 74394 74401 74403 74410 74420 74846 74899 74975
 75247 75291 75331 75334 75513 78273 79348 79983 80447 83348 84986 85015
 85018 85046 85060 85062 85073 85078 85103 85120 85162 85166 85173 85182
 85186]",301,0,1102675,156073712138,491638657,156565350795,5.439263343811035
24,85544,6.849496841430664,5.6546311378479,False,[85522. 84078.],[1.15889645 0.03596926],[1.15889645 1.1948657 ],301,51,"[83810 84073 84078 84105 84127 84161 84173 84184 84302 84310 84352 84366
 84421 84425 84449 84470 84476 84478 84484 84515 84560 84563 84570 84573
 84576 84578 84579 84604 84617 84627 84632 84634 84646 84649 84679 84680
 85261 85309 85467 85476 85478 85479 85484 85486 85489 85494 85500 85510
 85517 85522 85544]",301,0,1096857,117706468352,472571729,118179040081,4.563899993896484
25,86481,2.1104655265808105,1.0632665157318115,False,[86381. 75337. 74490. 74761.],[9.98382807e-01 4.86180782e-02 2.96831131e-05 1.68442726e-04],[0.99838281 1.04700089 1.04703057 1.04719901],301,64,"[74490 74761 74973 75235 75244 75248 75268 75317 75337 75353 75354 75360
 75385 75423 75552 75732 76032 76045 76059 76374 76444 77001 77034 77764
 77804 77830 78232 78525 78532 78694 78962 79060 79455 79783 80064 80125
 80495 80519 80546 80551 80561 80596 80777 80924 81120 81140 81198 82036
 82095 82107 82386 82672 83159 83321 83467 83542 83656 83902 84264 84330
 86109 86381 86390 86481]",301,0,1106284,170514780004,562433750,171077213754,7.6599884033203125
26,86486,6.88948917388916,2.675461530685425,False,[86477. 81453.],[4.08155632 0.13247132],[4.08155632 4.21402764],301,64,"[81274 81276 81280 81285 81324 81340 81346 81353 81358 81362 81363 81364
 81365 81374 81382 81384 81386 81396 81397 81400 81401 81420 81446 81453
 81476 81501 81509 82284 82290 82320 82340 82343 82361 82378 83424 83432
 83437 83448 83906 83911 83926 84403 85234 85290 85292 85298 85301 85319
 85346 86283 86293 86295 86300 86303 86318 86330 86394 86398 86414 86425
 86447 86464 86477 86486]",301,0,1115189,124696461861,597207610,125293669471,8.296780586242676
27,86906,9.474356651306152,5.7768049240112305,False,[86895. 74706.],[3.68098974 0.01656199],[3.68098974 3.69755173],301,64,"[70845 70865 70869 70886 70897 70903 70940 70952 70959 74706 75626 77748
 77767 77770 77774 77775 77899 77904 77920 77932 77942 78059 78142 78223
 78234 78265 78272 78287 78297 78439 78587 78777 78795 78802 78822 78840
 85031 85036 86050 86069 86112 86191 86193 86196 86635 86637 86733 86744
 86746 86747 86751 86766 86783 86796 86799 86811 86818 86855 86863 86866
 86871 86886 86895 86906]",301,0,1107602,135573342726,513091341,136086434067,6.403876304626465
28,87100,4.156368255615234,0.1747286319732666,False,[87037. 80631. 80102. 80122. 80300. 80358. 80365. 80367. 80400. 80542.],"[ 3.51581836e+00  1.56241775e-01 -3.54930162e-02  2.54841447e-02
 -2.13170052e-03  1.19209290e-07  2.68227637e-01  8.03101063e-03
  4.54604626e-02  8.34465027e-07]","[3.51581836 3.67206013 3.63656712 3.66205126 3.65991956 3.65991968
 3.92814732 3.93617833 3.98163879 3.98163962]",301,64,"[80102 80122 80300 80358 80365 80367 80400 80542 80547 80586 80631 80639
 80667 80683 80705 80707 80719 80731 80735 80739 80740 80747 80749 80751
 80758 80764 80778 80792 80804 80806 80810 80849 80853 80855 80876 81136
 81142 81154 81159 81329 81604 81665 81668 81673 81686 82644 82702 82813
 82976 82978 82979 82985 83279 84533 84540 86263 86266 86599 86713 86914
 86968 86983 87037 87100]",301,0,1124236,139493832073,4082697888,143576529961,-3.312110424041748
29,87131,4.143665313720703,0.24123769998550415,False,[87109. 84774.],[3.77215564 0.13027197],[3.77215564 3.90242761],301,64,"[84109 84330 84466 84625 84630 84675 84702 84746 84753 84758 84760 84762
 84772 84774 84778 84786 84787 84794 84798 84822 84839 84925 84928 84941
 84953 84967 84997 85038 85057 85081 85127 85158 85163 85211 85241 85296
 85345 85383 85472 85759 85937 85946 85953 85954 85960 85989 86109 86147
 86159 86170 86197 86240 86263 86432 86574 86602 86665 86675 86845 86989
 87063 87092 87109 87131]",301,0,1104625,147191428568,1378359842,148569788410,7.353430271148682
30,87194,5.642340183258057,5.032973289489746,False,[86875. 83902.],[0.51225376 0.09711313],[0.51225376 0.60936689],301,64,"[82672 83159 83467 83542 83656 83902 84232 84258 84264 84330 84390 84621
 84670 84744 84767 84775 84791 84795 84805 84918 84984 85114 85171 85490
 85556 85580 85630 85672 85813 86074 86109 86116 86169 86188 86288 86297
 86347 86363 86380 86391 86478 86491 86510 86616 86781 86785 86794 86835
 86843 86850 86857 86859 86875 86913 86920 86936 86938 86948 86957 86973
 87028 87063 87065 87194]",301,0,1126227,155955466909,494612738,156450079647,4.029791831970215
31,87508,4.76335334777832,3.983691692352295,False,[86547. 77391.],[0.77831912 0.00134254],[0.77831912 0.77966166],301,64,"[77348 77353 77391 77429 77442 77451 77455 77458 77459 77488 77496 77498
 77512 77522 77532 81047 81096 81103 81105 81118 81207 81220 81222 81243
 81246 81261 81328 81338 81378 81389 81466 81500 81523 81524 81532 81595
 81601 82544 82566 85808 85832 85911 86123 86167 86175 86208 86215 86281
 86406 86412 86420 86442 86533 86547 86581 86593 87269 87304 87337 87340
 87349 87353 87387 87508]",301,0,61137102,146458556483,546857401,147005413884,4.352910041809082
32,87766,6.901352405548096,4.6689229011535645,False,[87762. 53645. 48849.],[2.23002863e+00 1.63745880e-03 7.63416290e-04],[2.23002863 2.23166609 2.2324295 ],301,64,"[48849 49586 49706 49713 49949 49952 50275 50445 53045 53047 53645 53831
 53833 53935 54114 54135 54145 54159 54646 54984 54987 55000 55328 55331
 60464 60490 60494 60892 65436 65602 65625 65631 65686 66968 67078 67639
 78565 81454 81474 81678 81688 81791 81886 81891 81916 81936 82338 82477
 82657 82679 82688 82697 82766 82947 86512 87279 87283 87285 87301 87323
 87380 87496 87762 87766]",301,0,1108807,166056873585,509567803,166566441388,8.159642219543457
33,87997,7.676766872406006,-0.4409114420413971,True,[87976. 87979. 87945. 87877. 87907. 87914. 87970.],"[-0.33604097  2.56294632  1.48407698 -0.06849289 -0.1844039  -1.91179466
  6.57138744]","[-0.33604097  2.22690535  3.71098232  3.64248943  3.45808554  1.54629087
  8.11767831]",127,8,[87877 87907 87914 87945 87970 87976 87979 87997],71,1,1114338,35489471994,10836959272,46326431266,6.956943511962891
34,88147,6.262430191040039,6.032719135284424,False,[87968. 87364.],[0.2258091  0.00390196],[0.2258091  0.22971106],301,64,"[87336 87346 87362 87364 87373 87389 87390 87396 87398 87427 87440 87448
 87451 87457 87486 87529 87537 87562 87586 87599 87609 87611 87619 87633
 87671 87676 87702 87714 87745 87755 87809 87813 87816 87823 87841 87868
 87886 87894 87911 87916 87917 87921 87924 87925 87926 87939 87942 87946
 87958 87962 87968 87981 88029 88035 88043 88044 88046 88049 88050 88051
 88103 88108 88119 88147]",301,0,1115805,124737538065,495803800,125233341865,3.488455295562744
35,88629,6.054276466369629,5.09889030456543,False,[88330.],[0.95538616],[0.95538616],301,64,"[78525 78532 78694 78962 79060 79455 79783 80064 80125 80596 80777 80924
 80974 80995 80999 81003 81120 81140 81198 82036 82386 82672 83159 83467
 83542 83656 83902 84264 84330 86109 86616 86835 87063 87065 87480 87492
 87500 87736 87761 87986 87988 87993 87998 88012 88019 88024 88025 88030
 88041 88071 88090 88091 88106 88112 88156 88167 88224 88292 88308 88313
 88320 88330 88371 88629]",301,0,26573136,162806866746,724526843,163531393589,4.36808443069458
36,88917,4.658814430236816,4.456084251403809,False,[88596. 85566.],[0.20024109 0.00248909],[0.20024109 0.20273018],301,64,"[85473 85477 85485 85566 85617 85624 85688 85711 85766 85773 85781 85798
 85805 85810 85853 86118 86226 86304 87837 87851 87858 87861 87889 87905
 87920 87923 87933 87938 87994 87995 87999 88006 88068 88094 88098 88141
 88194 88280 88285 88338 88343 88359 88363 88367 88378 88441 88481 88491
 88495 88515 88544 88596 88650 88722 88726 88734 88741 88750 88771 88774
 88779 88789 88797 88917]",301,0,1091344,140472107817,555773379,141027881196,3.505030632019043
37,89307,7.61153507232666,6.199938774108887,False,[89304. 88473.],[1.38126993 0.03032637],[1.38126993 1.4115963 ],301,64,"[88438 88444 88447 88454 88458 88473 88478 88482 88654 88668 88677 88681
 88697 88710 88715 88735 88743 88753 88769 88794 88805 88808 88823 88828
 88843 88852 88859 88860 88866 88877 88883 88885 88889 88901 88905 88907
 88916 88919 88927 88961 88967 88971 88976 88984 89004 89022 89036 89039
 89069 89101 89104 89149 89219 89239 89249 89257 89263 89265 89274 89286
 89297 89300 89304 89307]",301,0,1090111,123382781781,569486651,123952268432,8.821980476379395
38,89310,7.267635345458984,7.073558807373047,False,[89307.],[0.19407654],[0.19407654],301,64,"[88444 88447 88454 88458 88473 88478 88482 88654 88668 88677 88681 88697
 88710 88715 88735 88743 88753 88769 88794 88805 88808 88823 88828 88843
 88852 88859 88860 88866 88877 88883 88885 88889 88901 88905 88907 88916
 88919 88927 88961 88967 88971 88976 88984 89004 89022 89036 89039 89069
 89101 89104 89149 89219 89239 89249 89257 89263 89265 89274 89286 89297
 89300 89304 89307 89310]",301,0,1146206,119937323919,493919788,120431243707,9.772809028625488
39,89572,4.080197334289551,2.8801310062408447,False,[89490. 85325. 85237.],[1.18899775 0.00450778 0.0065608 ],[1.18899775 1.19350553 1.20006633],301,64,"[85237 85280 85283 85294 85325 85342 85358 85371 85380 85387 85405 85406
 85423 85433 85511 85535 85547 85676 85682 85691 85699 85704 85730 85748
 86082 86091 86146 86153 86314 86809 87256 87672 87681 87844 88327 88344
 88356 88375 88489 88509 88514 88519 88605 88618 88628 88630 88634 88963
 88988 88995 88996 88998 88999 89115 89222 89362 89429 89447 89454 89456
 89490 89540 89546 89572]",301,0,1111758,141663444807,519747110,142183191917,3.5399980545043945
40,89629,7.470692157745361,6.525976657867432,False,[89627. 87151.],[0.85463667 0.09007883],[0.85463667 0.9447155 ],301,64,"[87123 87128 87135 87137 87142 87144 87151 87156 87173 87178 87193 87205
 87208 87209 87239 87242 87245 87265 87267 87272 87332 87355 87367 87370
 87374 87383 87404 87435 87444 87452 87455 87459 87484 87492 87493 87497
 87501 87578 87736 87761 88090 88871 88964 89175 89466 89549 89552 89558
 89560 89563 89564 89567 89577 89579 89582 89593 89596 89599 89613 89618
 89624 89625 89627 89629]",301,0,1074185,120123509079,493853494,120617362573,7.462647438049316
41,90006,7.4275736808776855,6.624210834503174,False,[89862. 61749.],[0.79796362 0.00539923],[0.79796362 0.80336285],301,64,"[61584 61602 61749 61785 61790 61814 62136 62907 63819 65094 65373 65388
 66868 67497 67580 71119 71557 72349 72645 73135 73182 73198 73300 73477
 73836 74586 74850 74917 77400 77733 78259 78307 78309 78357 78925 78932
 79829 79834 79853 80060 80065 80085 80106 80161 80167 80223 83158 83460
 83499 83566 84219 84231 84245 84256 84279 85602 87291 88918 89078 89130
 89131 89721 89862 90006]",301,0,73281012,169217476054,569833099,169787309153,6.112199783325195
42,90040,5.5256805419921875,4.823356628417969,False,[88781.],[0.70232391],[0.70232391],301,64,"[85964 85973 85983 85999 86019 86024 86034 86047 86054 86070 86076 86109
 86393 86602 86616 86835 86923 87063 87065 87270 87403 87492 87597 87640
 87736 87761 87815 87825 87977 88090 88126 88140 88395 88423 88425 88427
 88436 88484 88494 88501 88507 88513 88580 88589 88636 88651 88663 88679
 88781 88855 88871 88964 89038 89175 89446 89564 89624 89783 89786 89806
 89886 89997 90007 90040]",301,0,1108555,160679611204,498186593,161177797797,-5.382613658905029
